city,edge_length_avg10,edge_length_std10
Prague,121.82682063944286,153.79158332827845
Paris,98.10394730225248,91.04090975484648
London,100.56246336825713,103.51619460005534
Berlin,148.59737296927946,153.02394081240118
Madrid,103.31495185954635,149.57936802258507
Brussels,91.80325449569978,94.74542741686662
Stockholm,119.48358769143906,121.09389219029062
Helsinki,129.18146496652528,144.37732596921245
Oslo,170.9496811724409,289.3239343631653
Warsaw,141.4725791253057,151.9804003178695
Vienna,129.32830921239693,146.37160719509131
Amsterdam,102.80417251902347,141.80335788854978
"Antwerp, Netherlands",,
"Athens, Greece",,
Barcelona,105.11756885593219,123.75804235051383
Belgrade,182.41950996819585,307.53579637803267
Bilbao,119.41006478624944,168.04090551374654
Birmingham,94.0299711973926,95.6055370030948
Bremen,148.34854946220267,230.75023503522942
Bristol,87.61118512206721,86.34017990075259
Copenhagen,206.35075862068967,171.28688921013938
Dublin,97.34477546250446,101.07634387744952
Glasgow,192.2265986124876,208.44554121447092
Hamburg,149.14648181044885,188.11316097238512
Liverpool,84.2662501470725,79.26532406263081
Lisbon,95.62388254579517,118.84186004724279
Manchester,80.01686557672116,70.52599082818975
Milan,101.29622959083211,121.10438229872557
Munich,130.30286756658154,129.83780580983108
Naples,120.81987442480826,159.91126037349002
Rome,129.34184263589225,197.5784577500591
Rotterdam,100.00308219121189,136.41388070974236
